20251217 020000;25351.25;25359;25351.25;25357;814
20251217 020100;25357.25;25360;25347.75;25348.25;616
20251217 020200;25347.75;25347.75;25337.5;25343.75;601
20251217 020300;25344;25356;25341.25;25350.5;561
20251217 020400;25351;25352.25;25343;25343.5;337
20251217 020500;25343;25348;25338.5;25346.25;352
20251217 020600;25347;25349.5;25344;25346.25;183
20251217 020700;25347;25347.25;25340.25;25344.25;303
20251217 020800;25342.5;25344.5;25338.25;25339;256
20251217 020900;25338;25338.75;25331.75;25336.25;415
20251217 021000;25335.75;25336.5;25327.75;25335.25;409
20251217 021100;25336;25341.75;25333.25;25340.25;344
20251217 021200;25340.75;25345.25;25337.75;25337.75;374
20251217 021300;25337.75;25343;25334.75;25336.5;292
20251217 021400;25336.25;25340.5;25332.75;25337;270
20251217 021500;25337.75;25338.75;25334.25;25338.75;209
20251217 021600;25338.75;25343.25;25337.75;25340;297
20251217 021700;25339.5;25340.25;25332;25335;223
20251217 021800;25335;25341.5;25330.75;25340.75;294
20251217 021900;25340.75;25345.5;25339.25;25345;299
20251217 022000;25345;25347.5;25341.75;25342.75;274
20251217 022100;25342;25345.5;25340;25341;128
20251217 022200;25341.5;25345.25;25340.25;25343.75;138
20251217 022300;25344.25;25354.5;25341.5;25353.75;454
20251217 022400;25353.25;25355;25338.75;25341;528
20251217 022500;25340.5;25342.75;25335.75;25340.25;239
20251217 022600;25339.5;25343.25;25338;25342.25;296
20251217 022700;25342;25349;25341.5;25345;217
20251217 022800;25346.75;25354.5;25345.5;25350.5;198
20251217 022900;25350.25;25354;25350.25;25352.75;244
20251217 023000;25352.75;25359.5;25351.75;25359;418
20251217 023100;25358.5;25368.75;25356.75;25368.5;763
20251217 023200;25368;25371.5;25361.25;25364.75;694
20251217 023300;25364.25;25364.5;25358.25;25361.75;358
20251217 023400;25362;25362;25350.5;25353.25;441
20251217 023500;25352.5;25352.5;25347.25;25349.5;307
20251217 023600;25349.25;25356.5;25349;25351.25;387
20251217 023700;25351.75;25356;25350.5;25353.5;227
20251217 023800;25354;25357;25351.5;25356.5;108
20251217 023900;25356;25361.75;25354.75;25359.75;277
20251217 024000;25360.5;25368.5;25359.25;25366.75;536
20251217 024100;25366.75;25372.25;25365;25368.5;488
20251217 024200;25368;25368;25362.25;25366.5;349
20251217 024300;25367;25367.5;25363.75;25367.25;113
20251217 024400;25367.25;25367.75;25361.5;25361.5;164
20251217 024500;25361.75;25366.5;25360;25366;148
20251217 024600;25365.75;25370.5;25364.5;25367;266
20251217 024700;25367;25367.75;25364;25365.5;183
20251217 024800;25366.25;25366.25;25361.75;25362.75;134
20251217 024900;25362.25;25370;25361.75;25367;250
20251217 025000;25369;25373.5;25369;25371;301
20251217 025100;25371.5;25373.5;25369.75;25372.25;151
20251217 025200;25372.75;25374;25367.75;25372.5;213
20251217 025300;25371.5;25373.5;25370.75;25371.25;249
20251217 025400;25370.75;25375;25368;25370.5;285
20251217 025500;25370.25;25370.25;25366;25367.75;221
20251217 025600;25367.25;25367.75;25362;25362.5;232
20251217 025700;25361.75;25364.5;25357;25357;326
20251217 025800;25357.75;25359.25;25354.25;25358.5;324
20251217 025900;25358;25363.5;25357.25;25362;219
20251217 030000;25361.75;25364.5;25361;25363.25;169
20251217 030100;25362.75;25368.25;25358;25367.25;370
20251217 030200;25367.5;25371;25365.75;25366.75;289
20251217 030300;25367.25;25372;25367;25368.5;198
20251217 030400;25367.75;25370;25363.5;25369.25;299
20251217 030500;25368.75;25371.25;25366;25370.25;244
20251217 030600;25369.25;25372.75;25367;25370.25;271
20251217 030700;25370.25;25371;25367.5;25368.25;194
20251217 030800;25369.5;25370.75;25368;25370.25;124
20251217 030900;25370.75;25376.25;25368.75;25372.75;294
20251217 031000;25373.25;25373.25;25368.75;25371.25;148
20251217 031100;25371.75;25374.5;25369.25;25370.25;174
20251217 031200;25371;25371.75;25365.25;25368.25;247
20251217 031300;25368.5;25368.75;25361.75;25366;244
20251217 031400;25366.25;25371;25365;25370.5;157
20251217 031500;25371.25;25374.5;25369;25369.25;257
20251217 031600;25369.5;25379.75;25368;25378.75;439
20251217 031700;25379.25;25380;25374;25376.5;373
20251217 031800;25377;25378.25;25374.25;25375;190
20251217 031900;25374.75;25376.5;25372.25;25374.5;137
20251217 032000;25375.5;25375.5;25369.5;25371.25;129
20251217 032100;25371.25;25379;25371.25;25377.5;198
20251217 032200;25377;25379.25;25372;25373;183
20251217 032300;25372.75;25376.25;25372.5;25374.75;118
20251217 032400;25375.5;25376.5;25371.5;25371.75;123
20251217 032500;25371.75;25372.75;25368.75;25370;175
20251217 032600;25370.25;25371;25368.25;25368.25;137
20251217 032700;25368.75;25369;25365;25369;275
20251217 032800;25368.5;25368.5;25366;25367.25;72
20251217 032900;25367.75;25375.75;25367.75;25373.75;309
20251217 033000;25374.25;25374.75;25371;25372.75;103
20251217 033100;25372.25;25374;25364.25;25366.25;307
20251217 033200;25366.75;25370;25361.25;25367.5;349
20251217 033300;25367.25;25371.5;25366.25;25371.25;147
20251217 033400;25371.75;25373.5;25368.75;25372.75;164
20251217 033500;25372.25;25376.25;25370.5;25371.25;192
20251217 033600;25370.75;25372.25;25365.25;25366.25;289
20251217 033700;25366.25;25371;25365.25;25366.5;143
20251217 033800;25366.25;25366.5;25356.75;25360.5;554
20251217 033900;25360.75;25366.75;25360.25;25363;268
20251217 034000;25363.75;25364.75;25359.75;25362.75;173
20251217 034100;25363.75;25367.25;25361.25;25366.75;166
20251217 034200;25366.75;25368;25363.25;25363.75;159
20251217 034300;25364;25371.25;25364;25366.75;188
20251217 034400;25366.75;25370;25366.25;25366.75;95
20251217 034500;25367.25;25368.5;25364.75;25365.75;135
20251217 034600;25366.25;25367.5;25362.75;25365.25;96
20251217 034700;25365.75;25369.5;25365.75;25368;120
20251217 034800;25369.5;25371;25365.75;25368.75;104
20251217 034900;25368.75;25368.75;25364;25365.25;102
20251217 035000;25364.75;25367.5;25361.75;25362.5;149
20251217 035100;25362.25;25363.5;25359.5;25361.75;221
20251217 035200;25362;25362.75;25354;25355.25;357
20251217 035300;25356;25361;25356;25360.25;321
20251217 035400;25360.75;25363;25356;25357.25;136
20251217 035500;25357.25;25358.25;25350.75;25352.75;445
20251217 035600;25352.75;25355;25341.25;25346.5;600
20251217 035700;25346.5;25354;25342.75;25349.75;542
20251217 035800;25349.75;25355.75;25349.25;25351.5;300
20251217 035900;25351.5;25352.5;25349;25350.75;128
20251217 040000;25351.75;25353;25348.5;25350.5;85
20251217 040100;25351;25352.75;25349;25351.25;138
20251217 040200;25351.25;25351.25;25346.75;25349.75;128
20251217 040300;25350.25;25352;25345.25;25346.75;207
20251217 040400;25346;25358.75;25346;25358.75;258
20251217 040500;25359;25361.75;25356;25359.25;376
20251217 040600;25360;25363;25356.5;25362;238
20251217 040700;25361.5;25363.25;25359.25;25361.75;203
20251217 040800;25361.5;25366;25360.75;25362.25;323
20251217 040900;25363.25;25364.75;25358.75;25362;160
20251217 041000;25362;25363;25356.5;25356.75;129
20251217 041100;25356.5;25361.25;25355.5;25358;216
20251217 041200;25358.5;25362.25;25357.75;25362;148
20251217 041300;25361.25;25362.75;25360.5;25361.5;62
20251217 041400;25361.25;25361.25;25357;25359;145
20251217 041500;25359;25360.25;25356.75;25359.5;93
20251217 041600;25359.25;25361;25356.25;25360;94
20251217 041700;25361;25362.25;25356.25;25357.25;180
20251217 041800;25357.25;25357.75;25353.75;25354.5;228
20251217 041900;25354.25;25354.5;25348;25350.25;312
20251217 042000;25350.75;25350.75;25347.25;25350;213
20251217 042100;25349.25;25349.5;25343.5;25344.75;381
20251217 042200;25344;25344;25339.75;25342.25;413
20251217 042300;25341.75;25346.75;25341.25;25345.5;257
20251217 042400;25345.5;25347.25;25345;25346.25;74
20251217 042500;25346;25349.25;25346;25348.25;137
20251217 042600;25348;25348;25338.75;25339.5;287
20251217 042700;25339.25;25340.25;25335;25337.25;355
20251217 042800;25337;25338.25;25330;25332.5;376
20251217 042900;25332.25;25333.75;25328.25;25329;330
20251217 043000;25329;25336.25;25327.5;25336.25;313
20251217 043100;25336;25336.5;25331.25;25335.25;253
20251217 043200;25335;25335.5;25333.5;25333.5;61
20251217 043300;25333.25;25335.75;25331.75;25335.75;177
20251217 043400;25335.25;25339.75;25334;25337.5;356
20251217 043500;25337;25338.25;25327.75;25328.25;231
20251217 043600;25328.5;25330.25;25325.25;25326.5;325
20251217 043700;25327;25327;25321.25;25321.75;324
20251217 043800;25321.75;25327;25319;25324.25;489
20251217 043900;25323.5;25327.5;25323;25326.5;190
20251217 044000;25326.25;25326.25;25318.75;25319.25;267
20251217 044100;25319;25320.75;25315;25316.25;360
20251217 044200;25316;25323;25315.75;25318.75;288
20251217 044300;25318.5;25319.75;25315.75;25319;238
20251217 044400;25319;25320.75;25314;25316;242
20251217 044500;25315.75;25320.25;25310.75;25318.5;392
20251217 044600;25317.5;25321.75;25316.25;25321.25;254
20251217 044700;25320.75;25322;25317.5;25319.75;227
20251217 044800;25318;25319.75;25314.5;25319.25;367
20251217 044900;25319.75;25324.25;25318.25;25322.25;288
20251217 045000;25322;25325.5;25321.5;25324.5;175
20251217 045100;25324.25;25325.75;25320.25;25322.25;205
20251217 045200;25321.75;25322.5;25315.25;25315.5;213
20251217 045300;25315.5;25319.75;25315.25;25317.25;128
20251217 045400;25317.25;25320;25315;25319;199
20251217 045500;25319.25;25321.5;25316.5;25317.75;126
20251217 045600;25317.5;25321.75;25315.75;25321.75;134
20251217 045700;25321.25;25328;25319;25324.75;223
20251217 045800;25325.5;25326;25321.5;25323.5;206
20251217 045900;25323.75;25325;25314;25314.5;250
20251217 050000;25314.5;25316.25;25311.75;25314;201
20251217 050100;25314.25;25315.5;25301.5;25304.5;800
20251217 050200;25304.5;25304.5;25292.5;25293.75;941
20251217 050300;25293;25298.25;25291.5;25297.25;441
20251217 050400;25298.5;25305.5;25295.75;25305;398
20251217 050500;25305.5;25313.5;25305.5;25307.75;457
20251217 050600;25307.5;25311.5;25307;25307.5;204
20251217 050700;25307.25;25315.25;25307.25;25313.25;259
20251217 050800;25312.75;25314.5;25309.5;25312.25;242
20251217 050900;25312;25318.5;25310.75;25317.75;207
20251217 051000;25317.75;25320.5;25316;25318.75;243
20251217 051100;25320;25329.25;25320;25326;556
20251217 051200;25326;25329.5;25323.75;25326.75;204
20251217 051300;25327.5;25328.5;25324.75;25326;174
20251217 051400;25326.75;25327.75;25319;25319;306
20251217 051500;25318.75;25321;25314.75;25319.5;296
20251217 051600;25319.5;25323.5;25316;25316.25;207
20251217 051700;25315.75;25316.75;25308.75;25312.75;411
20251217 051800;25313;25319.25;25313;25318.75;181
20251217 051900;25319;25320.5;25316;25319.25;213
20251217 052000;25319.5;25320.75;25315.5;25319.75;174
20251217 052100;25320.25;25321.25;25314.75;25315;176
20251217 052200;25314.25;25320.5;25313.25;25318.75;176
20251217 052300;25318.5;25320.25;25312.75;25312.75;109
20251217 052400;25313.5;25316.5;25311.25;25313.75;200
20251217 052500;25313.5;25315;25310.75;25311.75;174
20251217 052600;25311;25314;25306;25307.25;345
20251217 052700;25307.25;25308.5;25303.25;25305;266
20251217 052800;25304.75;25305.75;25301.5;25305;308
20251217 052900;25305.25;25310.25;25303.5;25309.5;231
20251217 053000;25310;25310.75;25306.5;25308;243
20251217 053100;25308.25;25312.75;25307;25311.75;169
20251217 053200;25311.75;25327;25311.75;25325.25;537
20251217 053300;25326;25327.75;25322.25;25324;341
20251217 053400;25324;25325.75;25318;25320.5;243
20251217 053500;25320;25321.5;25317.5;25317.5;127
20251217 053600;25317.5;25327.75;25317.25;25326;209
20251217 053700;25325.5;25326.5;25323;25323;132
20251217 053800;25323;25325.25;25321;25324.5;115
20251217 053900;25324.25;25330;25324.25;25329.5;232
20251217 054000;25329.75;25330.25;25327.5;25329.75;178
20251217 054100;25329.75;25339.25;25327.75;25337.25;601
20251217 054200;25337.75;25338.25;25330.5;25333;310
20251217 054300;25333.5;25337.5;25333.5;25337.5;194
20251217 054400;25337.75;25343.5;25335.75;25342;432
20251217 054500;25341.75;25348.25;25341.75;25347;317
20251217 054600;25347.5;25352.75;25347.5;25351;410
20251217 054700;25352;25353.5;25349.25;25350.5;351
20251217 054800;25349.75;25350.5;25344.5;25347.5;254
20251217 054900;25348;25351.75;25345;25347.75;300
20251217 055000;25346.75;25351.25;25346.75;25350.5;230
20251217 055100;25350.75;25355.5;25349.5;25353.25;331
20251217 055200;25352.75;25353.5;25347.25;25352.25;277
20251217 055300;25352.25;25356.75;25352.25;25354.75;201
20251217 055400;25355.25;25357.75;25353.25;25354.25;173
20251217 055500;25353.75;25356.5;25349.75;25351.5;187
20251217 055600;25351.5;25354.75;25351;25354.5;243
20251217 055700;25354.5;25356.75;25351.75;25353.25;98
20251217 055800;25352.75;25356.25;25352.75;25355;144
20251217 055900;25354.75;25355.25;25353;25354;89
20251217 060000;25354;25354.75;25349.5;25353;182
20251217 060100;25351.75;25361.25;25351.75;25358;500
20251217 060200;25358;25360.75;25355.25;25360.25;246
20251217 060300;25361.25;25364.75;25358.5;25358.75;291
20251217 060400;25360;25372.25;25355;25371.25;649
20251217 060500;25370.75;25372.75;25364.75;25366;442
20251217 060600;25366;25369;25362.75;25369;254
20251217 060700;25368.5;25369;25363.25;25367.25;203
20251217 060800;25368;25374;25365.5;25371;267
20251217 060900;25370.75;25372.25;25369;25371.25;144
20251217 061000;25371.5;25376.75;25371;25374.25;342
20251217 061100;25374.5;25381.5;25371.5;25379.75;583
20251217 061200;25380;25386.75;25379.75;25383.25;637
20251217 061300;25384;25390.5;25384;25389.75;500
20251217 061400;25390.25;25393.75;25388;25392.5;461
20251217 061500;25392;25401.75;25391.25;25401;686
20251217 061600;25401.5;25406.25;25399.75;25405.5;613
20251217 061700;25406;25411.75;25402.75;25409;466
20251217 061800;25409.25;25413.25;25406.75;25408.5;418
20251217 061900;25408.5;25409.5;25405.25;25405.5;290
20251217 062000;25405.75;25407;25401.5;25405.75;392
20251217 062100;25405.75;25406.5;25400.25;25404;375
20251217 062200;25404;25404;25392.25;25393.25;475
20251217 062300;25392.75;25397.25;25390;25395.75;396
20251217 062400;25395.5;25400.5;25394.75;25398.75;259
20251217 062500;25399;25405.75;25398.5;25399.5;318
20251217 062600;25399.25;25399.5;25396.75;25398.25;162
20251217 062700;25398.25;25399.5;25389.75;25390.5;337
20251217 062800;25390.25;25395.25;25388.5;25393.25;246
20251217 062900;25393.75;25400;25393.25;25399;232
20251217 063000;25400.25;25403;25398.5;25402.5;210
20251217 063100;25402;25409.5;25397.5;25406.75;541
20251217 063200;25406.75;25417;25406;25409;535
20251217 063300;25408.5;25408.75;25398;25399.5;313
20251217 063400;25399.25;25401.5;25395.25;25395.5;235
20251217 063500;25396.25;25398;25393;25394.25;199
20251217 063600;25393;25398.25;25391.75;25397.75;135
20251217 063700;25397.25;25399.75;25394.5;25395.25;181
20251217 063800;25396.5;25399;25394;25398.75;117
20251217 063900;25399;25402.5;25396.5;25397.25;211
20251217 064000;25397;25397;25392.25;25393;200
20251217 064100;25393.5;25397.5;25391.5;25395.25;148
20251217 064200;25396.5;25403.25;25396.5;25403.25;165
20251217 064300;25403.75;25408;25401.5;25406.25;291
20251217 064400;25406.5;25410.5;25406.5;25408.75;258
20251217 064500;25409;25409.25;25405.5;25408;159
20251217 064600;25407.75;25411;25407.25;25408.75;159
20251217 064700;25409;25409.25;25406.25;25407.5;134
20251217 064800;25407.75;25411.75;25407.75;25411.75;150
20251217 064900;25410.75;25411.75;25408.25;25409;128
20251217 065000;25409.25;25412.25;25407.75;25409.75;202
20251217 065100;25410.5;25410.75;25405.5;25406;192
20251217 065200;25405.5;25408;25404;25406.5;159
20251217 065300;25406.75;25408.75;25404.75;25407.25;270
20251217 065400;25408;25408;25404.25;25404.75;82
20251217 065500;25404.25;25405.25;25400.25;25404;258
20251217 065600;25403.75;25406.25;25402;25403.25;224
20251217 065700;25402.5;25402.75;25396.75;25398;199
20251217 065800;25398;25398.75;25393.25;25397;269
20251217 065900;25397;25397.5;25393;25393;180
20251217 070000;25393.5;25396.25;25392.25;25393.5;190
20251217 070100;25394;25401;25381.5;25387;1268
20251217 070200;25388.25;25392.25;25383.5;25389.75;510
20251217 070300;25390.25;25391.25;25384.75;25387.25;165
20251217 070400;25386.25;25396.5;25385;25391.75;311
20251217 070500;25392;25396.5;25391.25;25394.25;158
20251217 070600;25394.75;25404.75;25392.75;25403.25;358
20251217 070700;25404;25411;25400.5;25408.25;555
20251217 070800;25408.25;25410.5;25406.25;25408.5;338
20251217 070900;25407.5;25409.75;25405.5;25407;157
20251217 071000;25407;25413.75;25406.5;25413;347
20251217 071100;25413;25413.5;25407.75;25411.75;251
20251217 071200;25412.5;25422.25;25411.25;25420.5;841
20251217 071300;25420.75;25426.5;25420.5;25421.75;634
20251217 071400;25422;25429;25420;25428;370
20251217 071500;25428;25432.25;25422;25422.25;682
20251217 071600;25422.25;25423.25;25414;25422.5;533
20251217 071700;25422.75;25426;25416.5;25417.25;458
20251217 071800;25417.25;25419.75;25412.75;25417.25;308
20251217 071900;25418.25;25418.5;25407.75;25408;392
20251217 072000;25407.5;25408;25402.5;25405.5;383
20251217 072100;25405;25411;25403;25405.75;321
20251217 072200;25405.75;25414;25405.25;25412.75;288
20251217 072300;25412.75;25424.25;25412;25423.75;410
20251217 072400;25424.25;25428.25;25418.75;25420;389
20251217 072500;25419.25;25420;25408.75;25409.25;330
20251217 072600;25408.75;25411.25;25402;25402.75;222
20251217 072700;25403.5;25403.75;25395;25395.5;497
20251217 072800;25396;25409.5;25395.25;25408.75;565
20251217 072900;25408.75;25409;25401;25401;210
20251217 073000;25401.25;25407.5;25400.5;25405.5;266
20251217 073100;25405;25413.25;25402.5;25410;456
20251217 073200;25410.75;25418.5;25409.75;25412.75;462
20251217 073300;25412.5;25416.75;25409.25;25410;332
20251217 073400;25410.25;25412;25405.25;25406;210
20251217 073500;25406.5;25413;25405.75;25410.5;139
20251217 073600;25411.25;25412.25;25408.25;25410.5;138
20251217 073700;25410.75;25411.5;25407.25;25411;109
20251217 073800;25411;25412.25;25402.75;25403.5;206
20251217 073900;25403.25;25404;25398;25398.5;190
20251217 074000;25398;25402.5;25397;25401.5;206
20251217 074100;25403;25405.5;25399.5;25405.5;173
20251217 074200;25403.5;25406.5;25401;25402;120
20251217 074300;25403;25404;25402.5;25403;67
20251217 074400;25402.25;25406;25399;25405.5;169
20251217 074500;25405;25407.25;25401.75;25406;293
20251217 074600;25406.5;25410.25;25404.5;25409.5;225
20251217 074700;25409.25;25411;25407;25407.25;193
20251217 074800;25406.5;25412.5;25404.75;25412.5;196
20251217 074900;25412.5;25414.75;25409;25414;273
20251217 075000;25414.5;25420.5;25414.5;25418.5;320
20251217 075100;25418.5;25418.75;25412;25413.5;226
20251217 075200;25413;25414;25407.5;25413.25;229
20251217 075300;25412.25;25412.25;25408.25;25410.25;136
20251217 075400;25410.25;25416;25406.5;25413.5;203
20251217 075500;25413.25;25414;25410;25413;107
20251217 075600;25413.75;25421.25;25412.5;25419.25;233
20251217 075700;25419.5;25423.25;25419;25422;168
20251217 075800;25422.25;25424.75;25420.25;25423.25;110
20251217 075900;25424.25;25428.75;25419.5;25420;384
20251217 080000;25420;25421.5;25412;25412.25;306
20251217 080100;25411.75;25415.75;25405.75;25409;696
20251217 080200;25407.25;25407.75;25398.75;25403.5;661
20251217 080300;25403.25;25406.25;25397.75;25398.25;338
20251217 080400;25398;25398.75;25388;25390;760
20251217 080500;25390.25;25402.75;25389;25402.75;542
20251217 080600;25402;25407;25394.5;25403.25;484
20251217 080700;25403.25;25406;25400.5;25403.25;202
20251217 080800;25403;25416.5;25403;25412.75;579
20251217 080900;25413.25;25413.25;25395.5;25398;507
20251217 081000;25397.25;25399.25;25394.25;25396.75;264
20251217 081100;25395.5;25403.75;25392.5;25403.5;359
20251217 081200;25403;25412;25402.75;25406.25;393
20251217 081300;25406.75;25411.75;25405;25407.75;266
20251217 081400;25408;25410;25397.25;25399;473
20251217 081500;25398.75;25409;25394;25408;329
20251217 081600;25407.5;25414.5;25405.25;25412.75;544
20251217 081700;25412.5;25417.75;25410.25;25413.25;409
20251217 081800;25413;25415.75;25409;25411.5;351
20251217 081900;25412.25;25420.25;25411.5;25419.25;467
20251217 082000;25419.25;25420.25;25408.75;25411.5;359
20251217 082100;25412.5;25412.75;25397.75;25398.75;435
20251217 082200;25398.5;25403.5;25397;25400.5;327
20251217 082300;25401;25402.75;25394.25;25399;405
20251217 082400;25398;25409.75;25396;25405.5;342
20251217 082500;25405.5;25409.5;25405;25409;260
20251217 082600;25408.75;25408.75;25392.75;25399;456
20251217 082700;25399.75;25403;25397;25401;273
20251217 082800;25400;25404.5;25399.5;25399.5;179
20251217 082900;25399.75;25404;25398.25;25404;130
20251217 083000;25405;25416.25;25405;25411.5;578
20251217 083100;25411;25421;25410.25;25416;477
20251217 083200;25416.75;25424;25413;25413;438
20251217 083300;25414;25416.75;25411;25411.75;197
20251217 083400;25412.25;25412.25;25406.25;25407.5;301
20251217 083500;25407.25;25409.25;25403.25;25406.75;345
20251217 083600;25406.75;25417.75;25405.25;25417.5;309
20251217 083700;25418;25423.5;25413.25;25423.5;362
20251217 083800;25423.25;25425;25416.5;25420.5;493
20251217 083900;25421.75;25425.75;25420.5;25424;247
20251217 084000;25423.5;25425;25419;25421.5;262
20251217 084100;25421.5;25424.5;25420;25420.25;219
20251217 084200;25420.5;25420.5;25411.25;25414.75;310
20251217 084300;25414.5;25421.25;25414.25;25416.5;245
20251217 084400;25417.5;25420.5;25416;25417.25;191
20251217 084500;25417;25425.25;25416.25;25423.5;187
20251217 084600;25424.5;25430;25421.25;25426;495
20251217 084700;25426.25;25430;25425;25426.75;200
20251217 084800;25426.5;25431;25425.75;25429.25;184
20251217 084900;25428.75;25436;25427.25;25435;491
20251217 085000;25435.5;25435.5;25421.5;25421.75;438
20251217 085100;25422.75;25430;25422.5;25422.5;282
20251217 085200;25422.5;25427.5;25419.5;25421.5;220
20251217 085300;25422;25425.25;25419.75;25421.75;260
20251217 085400;25421;25423.75;25415.5;25416;384
20251217 085500;25415.5;25415.5;25404.5;25405.75;716
20251217 085600;25405.75;25406.25;25399;25401.25;560
20251217 085700;25401;25410.5;25397.75;25410.25;525
20251217 085800;25409.75;25416;25409;25409;452
20251217 085900;25409;25415.75;25409;25415;214
20251217 090000;25414.5;25418;25413.25;25416;218
20251217 090100;25415.75;25415.75;25406.25;25407.25;456
20251217 090200;25406.75;25415;25406;25411.75;385
20251217 090300;25410.75;25426;25410.5;25422.25;668
20251217 090400;25422;25424.25;25417.5;25421.75;286
20251217 090500;25421.25;25423.75;25417.75;25420;338
20251217 090600;25419.5;25422;25413;25421;310
20251217 090700;25421.75;25422.25;25414.5;25417.25;271
20251217 090800;25416.25;25417;25409.5;25410.5;328
20251217 090900;25409.75;25412.5;25406.25;25411;262
20251217 091000;25410.75;25414;25407.5;25407.75;201
20251217 091100;25408.5;25410.75;25402.25;25410;301
20251217 091200;25410.5;25413.75;25408;25409.25;210
20251217 091300;25410.75;25411.75;25404;25404;253
20251217 091400;25403.25;25418;25403;25415.75;416
20251217 091500;25415.5;25424.5;25415;25423.25;369
20251217 091600;25424.25;25438.25;25423.25;25434.75;700
20251217 091700;25435.5;25437.75;25429.25;25431.25;530
20251217 091800;25432;25434.75;25427.75;25433.5;282
20251217 091900;25433.25;25439.5;25431.75;25435.5;433
20251217 092000;25436;25441;25432.25;25436.25;469
20251217 092100;25437.5;25445.75;25435.5;25438.75;1034
20251217 092200;25438.5;25440.75;25430.75;25435.25;407
20251217 092300;25435.25;25442.5;25432.5;25439.25;277
20251217 092400;25439.25;25444.75;25437.75;25439.25;388
20251217 092500;25438.25;25443;25438.25;25442.5;215
20251217 092600;25443.25;25445.25;25435.75;25438.5;293
20251217 092700;25438.25;25438.75;25428;25429.75;443
20251217 092800;25429.25;25429.75;25422;25428.5;750
20251217 092900;25428;25435.5;25426.5;25434.5;317
20251217 093000;25435.5;25437.25;25429.5;25432.75;299
20251217 093100;25432.5;25439.25;25432.5;25436;334
20251217 093200;25436.5;25441.25;25435.25;25437;350
20251217 093300;25437;25440.75;25433.25;25438.5;253
20251217 093400;25437.25;25437.25;25427.25;25433.75;290
20251217 093500;25434;25443.25;25432.75;25442.75;261
20251217 093600;25443;25448;25438.5;25447;579
20251217 093700;25447.75;25448.25;25444.75;25446.5;221
20251217 093800;25445.75;25448.5;25441;25445.5;298
20251217 093900;25446.75;25454.5;25443.25;25451.5;844
20251217 094000;25451.75;25454;25446;25450;367
20251217 094100;25449.25;25454;25448.75;25451.75;226
20251217 094200;25451.75;25451.75;25444.25;25448.5;221
20251217 094300;25447.75;25453.75;25447.75;25453.5;177
20251217 094400;25452.75;25456.25;25452;25454;316
20251217 094500;25454;25458.25;25452.5;25456.25;314
20251217 094600;25455.75;25458.75;25454.75;25457.75;345
20251217 094700;25457.5;25459.5;25455.5;25458.5;225
20251217 094800;25457.75;25461.25;25454.75;25459.75;386
20251217 094900;25460.25;25460.75;25453.5;25456.75;328
20251217 095000;25457.25;25462.75;25454.75;25462.75;392
20251217 095100;25462.25;25462.75;25453.25;25459;432
20251217 095200;25458.75;25463.5;25458.5;25462;404
20251217 095300;25461.75;25469.5;25460.75;25468;617
20251217 095400;25468.5;25470;25464.25;25466;331
20251217 095500;25465.75;25467.75;25463.5;25465.25;205
20251217 095600;25465.25;25469.25;25462.5;25463.25;223
20251217 095700;25463.25;25467;25463;25466;273
20251217 095800;25465.5;25467.75;25462;25464;280
20251217 095900;25463.75;25467.5;25463.75;25466;110
20251217 100000;25466;25467;25463.5;25463.75;203
20251217 100100;25463.5;25465.5;25458;25463.5;596
20251217 100200;25463.5;25465.75;25457.5;25459;305
20251217 100300;25459;25459;25455.25;25457.75;315
20251217 100400;25458.5;25459.5;25454.5;25457;200
20251217 100500;25457;25460.75;25456.75;25460.25;107
20251217 100600;25460;25463.5;25457;25463.25;141
20251217 100700;25462.5;25465;25460.25;25460.25;171
20251217 100800;25461.25;25464.5;25461.25;25462;200
20251217 100900;25461.25;25464.5;25461.25;25464;85
20251217 101000;25464.5;25471;25463.5;25470.5;280
20251217 101100;25471;25474.75;25469.75;25474.25;478
20251217 101200;25474;25474.5;25463.5;25467.25;407
20251217 101300;25467.5;25470.5;25465.75;25470.5;328
20251217 101400;25470.5;25480.75;25470.5;25479.5;652
20251217 101500;25479.5;25482.75;25476;25478.25;600
20251217 101600;25477.5;25478.5;25471.25;25474.5;355
20251217 101700;25475;25478.25;25474;25477.25;170
20251217 101800;25476.75;25481;25474.25;25476.25;247
20251217 101900;25476.5;25476.5;25471.75;25475;188
20251217 102000;25475.25;25475.25;25468.5;25470.75;301
20251217 102100;25471.25;25475.5;25471.25;25473.25;278
20251217 102200;25472.25;25474;25469.5;25472.5;195
20251217 102300;25472.5;25473.25;25466.25;25467;255
20251217 102400;25467.5;25470;25463;25470;437
20251217 102500;25469.5;25469.5;25464.5;25469.5;132
20251217 102600;25469;25472.75;25468.5;25471;129
20251217 102700;25470.75;25473;25469.5;25470;100
20251217 102800;25469;25470.5;25466.75;25468;158
20251217 102900;25467.5;25471.5;25466;25469.75;152
20251217 103000;25470;25473.75;25468.75;25469.25;156
20251217 103100;25470;25475.25;25470;25475;214
20251217 103200;25475.25;25476.25;25469.25;25473.75;273
20251217 103300;25474.75;25491.25;25474.75;25487.25;1226
20251217 103400;25487;25487.75;25475.25;25477.5;360
20251217 103500;25476.75;25481.75;25476;25479.5;275
20251217 103600;25480.5;25482;25474;25474.25;291
20251217 103700;25474;25476.5;25470;25473.25;336
20251217 103800;25471.75;25478;25469.75;25475.25;203
20251217 103900;25476;25477.75;25473.75;25475.25;167
